gender_identity,basis,source_path,gender_identity_path,sha256,size_bytes
Non-Binary,explicit path or text mention in source file; no inferred identity from voice/name,00_sources_preserved/JARVIS-ChatGPT-main_1/JARVIS-ChatGPT-main/TTS/tts/datasets/formatters.py,02_by_gender_identity_explicit_or_canonical/Non-Binary/explicit_source_mentions/JARVIS-ChatGPT-main_1/JARVIS-ChatGPT-main/TTS/tts/datasets/formatters.py,f53e528c6dfea4c825cb2d95c70063c7c7871b9a8cc9722803599fabd496cbc6,25488
Agender,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Agender/canonical_belavados_npc_placeholders/Veyielven_Asharchf.json,,132
Bi-Gender,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Bi-Gender/canonical_belavados_npc_placeholders/Ro_sabin_Merryroot.json,,155
Cis-Female,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Cis-Female/canonical_belavados_npc_placeholders/Canielina_Dennose.json,,131
Cis-Male,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Cis-Male/canonical_belavados_npc_placeholders/Urg-U_rgugar_Mudgrip.json,,144
Demi-Female,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Demi-Female/canonical_belavados_npc_placeholders/Ghearir_iel_Luneglen.json,,144
Demi-Male,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Demi-Male/canonical_belavados_npc_placeholders/Sto_neudor_Stormbreath.json,,146
Gender-Flexible,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Gender-Flexible/canonical_belavados_npc_placeholders/Joeari_Ravenwood.json,,134
Gender-Fluid,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Gender-Fluid/canonical_belavados_npc_placeholders/Tyrylina_Mirthwink.json,,130
Gender-Less,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Gender-Less/canonical_belavados_npc_placeholders/Nimu_dri_Ironvault.json,,141
Neutrois,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Neutrois/canonical_belavados_npc_placeholders/Arcorven_Brasslock.json,,133
Non-Binary,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Non-Binary/canonical_belavados_npc_placeholders/Thalenael_Silverthorn.json,,135
Poly-Gender,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Poly-Gender/canonical_belavados_npc_placeholders/Kethazzun_Clawcoil.json,,146
Trans-Female,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Trans-Female/canonical_belavados_npc_placeholders/Nefumlith_Duskendirge.json,,144
Trans-Male,"canonical Belavadös NPC mapping from project instructions; placeholder metadata only, not a source audio file",internal_canonical_belavados_npc_index,02_by_gender_identity_explicit_or_canonical/Trans-Male/canonical_belavados_npc_placeholders/Valk-Minoorvar_Thunderheft.json,,151
